timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted,pv_actual,sg_timestamp_naive,utc_timestamp,image_path,image_path_prev1,image_path_prev2,time_diff_minutes
2026-03-01 17:00:00,31.7,61,0.0,7.8,97,571.0,651.7,144.0,571.6135090322158,555.6972,477.899592,2026-03-01 17:00:00,2026-03-01 09:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260301_090000.png,data/satellite_aws/2026/03/himawari_sg_20260301_085000.png,data/satellite_aws/2026/03/himawari_sg_20260301_084000.png,0.0
2026-03-02 08:00:00,24.7,93,0.0,7.8,100,27.0,25.6,24.0,25.01469463465016,27.032400000000003,23.247864,2026-03-02 08:00:00,2026-03-02 00:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_000000.png,data/satellite_aws/2026/03/himawari_sg_20260301_235000.png,data/satellite_aws/2026/03/himawari_sg_20260301_234000.png,0.0
2026-03-02 09:00:00,26.7,86,0.0,7.4,100,186.0,208.6,122.0,222.33598029862756,184.7352,158.872272,2026-03-02 09:00:00,2026-03-02 01:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_010000.png,data/satellite_aws/2026/03/himawari_sg_20260302_005000.png,data/satellite_aws/2026/03/himawari_sg_20260302_004000.png,0.0
2026-03-02 10:00:00,29.2,74,0.0,7.8,69,452.0,576.6,141.0,476.6819084247524,444.4064,382.18950399999994,2026-03-02 10:00:00,2026-03-02 02:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_020000.png,data/satellite_aws/2026/03/himawari_sg_20260302_015000.png,data/satellite_aws/2026/03/himawari_sg_20260302_014000.png,0.0
2026-03-02 11:00:00,31.0,63,0.1,6.3,93,677.0,730.6,140.0,699.4422145517862,660.752,568.24672,2026-03-02 11:00:00,2026-03-02 03:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_030000.png,data/satellite_aws/2026/03/himawari_sg_20260302_025000.png,data/satellite_aws/2026/03/himawari_sg_20260302_023000.png,0.0
2026-03-02 12:00:00,31.9,60,0.2,4.2,95,727.0,620.3,181.0,865.078170600591,706.9348,607.963928,2026-03-02 12:00:00,2026-03-02 04:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_040000.png,data/satellite_aws/2026/03/himawari_sg_20260302_035000.png,data/satellite_aws/2026/03/himawari_sg_20260302_034000.png,0.0
2026-03-02 13:00:00,32.9,59,0.2,2.0,70,927.0,783.1,171.0,959.5337835320961,897.7068,772.0278480000001,2026-03-02 13:00:00,2026-03-02 05:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_050000.png,data/satellite_aws/2026/03/himawari_sg_20260302_045000.png,data/satellite_aws/2026/03/himawari_sg_20260302_044000.png,0.0
2026-03-02 14:00:00,32.7,59,0.0,5.8,100,910.0,699.9,221.0,975.4539759288846,881.972,758.49592,2026-03-02 14:00:00,2026-03-02 06:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_060000.png,data/satellite_aws/2026/03/himawari_sg_20260302_055000.png,data/satellite_aws/2026/03/himawari_sg_20260302_054000.png,0.0
2026-03-02 15:00:00,28.6,79,4.3,11.5,99,730.0,430.5,327.0,911.6261832667078,719.488,618.75968,2026-03-02 15:00:00,2026-03-02 07:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_070000.png,data/satellite_aws/2026/03/himawari_sg_20260302_065000.png,data/satellite_aws/2026/03/himawari_sg_20260302_064000.png,0.0
2026-03-02 16:00:00,29.1,78,0.1,2.2,80,428.0,276.7,200.0,772.9391525074961,420.9808,362.043488,2026-03-02 16:00:00,2026-03-02 08:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_080000.png,data/satellite_aws/2026/03/himawari_sg_20260302_075000.png,data/satellite_aws/2026/03/himawari_sg_20260302_074000.png,0.0
2026-03-02 17:00:00,29.0,79,0.3,2.8,88,459.0,378.4,211.0,570.623425303343,451.656,388.42416,2026-03-02 17:00:00,2026-03-02 09:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260302_090000.png,data/satellite_aws/2026/03/himawari_sg_20260302_085000.png,data/satellite_aws/2026/03/himawari_sg_20260302_084000.png,0.0
2026-03-03 08:00:00,23.8,96,0.0,7.3,70,34.0,127.4,19.0,25.301028019411643,34.163199999999996,29.380351999999995,2026-03-03 08:00:00,2026-03-03 00:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_000000.png,data/satellite_aws/2026/03/himawari_sg_20260302_235000.png,data/satellite_aws/2026/03/himawari_sg_20260302_234000.png,0.0
2026-03-03 09:00:00,26.3,87,0.0,4.7,23,221.0,422.1,91.0,222.98378271871715,219.8508,189.071688,2026-03-03 09:00:00,2026-03-03 01:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_010000.png,data/satellite_aws/2026/03/himawari_sg_20260303_005000.png,data/satellite_aws/2026/03/himawari_sg_20260303_004000.png,0.0
2026-03-03 10:00:00,28.9,77,0.0,5.4,39,476.0,686.2,105.0,477.26129141139353,468.5744,402.973984,2026-03-03 10:00:00,2026-03-03 02:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_020000.png,data/satellite_aws/2026/03/himawari_sg_20260303_015000.png,data/satellite_aws/2026/03/himawari_sg_20260303_014000.png,0.0
2026-03-03 11:00:00,30.9,65,0.0,6.1,59,702.0,793.2,118.0,699.8774928351764,685.4328,589.472208,2026-03-03 11:00:00,2026-03-03 03:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_030000.png,data/satellite_aws/2026/03/himawari_sg_20260303_025000.png,data/satellite_aws/2026/03/himawari_sg_20260303_023000.png,0.0
2026-03-03 12:00:00,32.1,62,0.0,8.6,73,842.0,756.7,175.0,865.3142629679619,818.0872,703.554992,2026-03-03 12:00:00,2026-03-03 04:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_040000.png,data/satellite_aws/2026/03/himawari_sg_20260303_035000.png,data/satellite_aws/2026/03/himawari_sg_20260303_034000.png,0.0
2026-03-03 13:00:00,32.9,59,0.0,8.0,99,911.0,733.6,202.0,959.5251360617731,882.2124,758.702664,2026-03-03 13:00:00,2026-03-03 05:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_050000.png,data/satellite_aws/2026/03/himawari_sg_20260303_045000.png,data/satellite_aws/2026/03/himawari_sg_20260303_044000.png,0.0
2026-03-03 14:00:00,32.7,59,0.0,4.3,100,971.0,770.3,212.0,975.1704353292329,941.0932,809.3401519999999,2026-03-03 14:00:00,2026-03-03 06:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_060000.png,data/satellite_aws/2026/03/himawari_sg_20260303_055000.png,data/satellite_aws/2026/03/himawari_sg_20260303_054000.png,0.0
2026-03-03 15:00:00,28.9,77,3.2,14.1,100,841.0,611.6,268.0,911.0582039649235,827.8804,711.9771440000001,2026-03-03 15:00:00,2026-03-03 07:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_070000.png,data/satellite_aws/2026/03/himawari_sg_20260303_065000.png,data/satellite_aws/2026/03/himawari_sg_20260303_064000.png,0.0
2026-03-03 16:00:00,28.1,79,0.3,1.1,100,372.0,189.2,216.0,772.1026518697369,367.3872,315.95299200000005,2026-03-03 16:00:00,2026-03-03 08:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_080000.png,data/satellite_aws/2026/03/himawari_sg_20260303_075000.png,data/satellite_aws/2026/03/himawari_sg_20260303_074000.png,0.0
2026-03-03 17:00:00,28.3,78,0.2,3.8,100,444.0,334.1,225.0,569.5697986483214,438.1392,376.799712,2026-03-03 17:00:00,2026-03-03 09:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260303_090000.png,data/satellite_aws/2026/03/himawari_sg_20260303_085000.png,data/satellite_aws/2026/03/himawari_sg_20260303_084000.png,0.0
2026-03-04 08:00:00,24.4,97,0.0,6.9,100,30.0,42.3,25.0,25.600286075388613,30.072,25.86192,2026-03-04 08:00:00,2026-03-04 00:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_000000.png,data/satellite_aws/2026/03/himawari_sg_20260303_235000.png,data/satellite_aws/2026/03/himawari_sg_20260303_234000.png,0.0
2026-03-04 09:00:00,26.8,86,0.0,2.7,100,207.0,342.8,101.0,223.6508401567477,205.5096,176.738256,2026-03-04 09:00:00,2026-03-04 01:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_010000.png,data/satellite_aws/2026/03/himawari_sg_20260304_005000.png,data/satellite_aws/2026/03/himawari_sg_20260304_004000.png,0.0
2026-03-04 10:00:00,28.7,76,0.0,8.0,100,443.0,518.5,162.0,477.84497834284986,436.4436,375.341496,2026-03-04 10:00:00,2026-03-04 02:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_020000.png,data/satellite_aws/2026/03/himawari_sg_20260304_015000.png,data/satellite_aws/2026/03/himawari_sg_20260304_014000.png,0.0
2026-03-04 11:00:00,30.1,70,0.0,9.7,100,623.0,490.8,261.0,700.2994576874318,610.2908,524.850088,2026-03-04 11:00:00,2026-03-04 03:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_030000.png,data/satellite_aws/2026/03/himawari_sg_20260304_025000.png,data/satellite_aws/2026/03/himawari_sg_20260304_023000.png,0.0
2026-03-04 12:00:00,30.5,68,0.0,9.3,100,635.0,312.7,359.0,865.5200565811327,621.03,534.0858000000001,2026-03-04 12:00:00,2026-03-04 04:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_040000.png,data/satellite_aws/2026/03/himawari_sg_20260304_035000.png,data/satellite_aws/2026/03/himawari_sg_20260304_034000.png,0.0
2026-03-04 13:00:00,31.1,65,0.3,9.9,100,779.0,413.4,379.0,959.4714166460493,759.9924,653.5934639999999,2026-03-04 13:00:00,2026-03-04 05:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_050000.png,data/satellite_aws/2026/03/himawari_sg_20260304_045000.png,data/satellite_aws/2026/03/himawari_sg_20260304_044000.png,0.0
2026-03-04 14:00:00,27.9,78,0.1,7.2,100,733.0,391.4,347.0,974.8304287711702,724.4972,623.067592,2026-03-04 14:00:00,2026-03-04 06:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_060000.png,data/satellite_aws/2026/03/himawari_sg_20260304_055000.png,data/satellite_aws/2026/03/himawari_sg_20260304_054000.png,0.0
2026-03-04 15:00:00,28.6,76,0.1,3.8,100,451.0,81.1,375.0,910.4266336321681,444.5056,382.274816,2026-03-04 15:00:00,2026-03-04 07:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_070000.png,data/satellite_aws/2026/03/himawari_sg_20260304_065000.png,data/satellite_aws/2026/03/himawari_sg_20260304_064000.png,0.0
2026-03-04 16:00:00,29.8,72,0.3,6.6,99,479.0,151.6,354.0,771.2003449736548,469.8032,404.030752,2026-03-04 16:00:00,2026-03-04 08:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_080000.png,data/satellite_aws/2026/03/himawari_sg_20260304_075000.png,data/satellite_aws/2026/03/himawari_sg_20260304_074000.png,0.0
2026-03-04 17:00:00,29.4,73,0.1,4.4,100,492.0,399.7,230.0,568.4536111009422,483.3408,415.673088,2026-03-04 17:00:00,2026-03-04 09:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260304_090000.png,data/satellite_aws/2026/03/himawari_sg_20260304_085000.png,data/satellite_aws/2026/03/himawari_sg_20260304_084000.png,0.0
2026-03-05 08:00:00,23.1,100,0.0,4.3,100,24.0,8.4,23.0,25.911983020759084,24.1824,20.796864000000003,2026-03-05 08:00:00,2026-03-05 00:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_000000.png,data/satellite_aws/2026/03/himawari_sg_20260304_235000.png,data/satellite_aws/2026/03/himawari_sg_20260304_234000.png,0.0
2026-03-05 09:00:00,25.8,90,0.0,3.4,100,145.0,51.5,129.0,224.33517463430522,144.536,124.30096,2026-03-05 09:00:00,2026-03-05 01:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_010000.png,data/satellite_aws/2026/03/himawari_sg_20260305_005000.png,data/satellite_aws/2026/03/himawari_sg_20260305_004000.png,0.0
2026-03-05 10:00:00,28.4,76,0.0,4.4,100,401.0,347.9,212.0,478.43084528383406,395.5464,340.16990400000003,2026-03-05 10:00:00,2026-03-05 02:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_020000.png,data/satellite_aws/2026/03/himawari_sg_20260305_015000.png,data/satellite_aws/2026/03/himawari_sg_20260305_014000.png,0.0
2026-03-05 11:00:00,30.2,64,0.0,6.9,100,658.0,595.5,218.0,700.7061492783577,644.3136,554.109696,2026-03-05 11:00:00,2026-03-05 03:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_030000.png,data/satellite_aws/2026/03/himawari_sg_20260305_025000.png,data/satellite_aws/2026/03/himawari_sg_20260305_023000.png,0.0
2026-03-05 12:00:00,31.4,57,0.0,9.4,100,823.0,677.7,224.0,865.693919861169,801.9312,689.660832,2026-03-05 12:00:00,2026-03-05 04:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_040000.png,data/satellite_aws/2026/03/himawari_sg_20260305_035000.png,data/satellite_aws/2026/03/himawari_sg_20260305_034000.png,0.0
2026-03-05 13:00:00,32.0,54,0.0,11.8,100,888.0,644.2,264.0,959.3714415240084,863.136,742.2969599999999,2026-03-05 13:00:00,2026-03-05 05:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_050000.png,data/satellite_aws/2026/03/himawari_sg_20260305_045000.png,data/satellite_aws/2026/03/himawari_sg_20260305_044000.png,0.0
2026-03-05 14:00:00,32.0,53,0.0,10.5,100,920.0,656.5,272.0,974.4333025521628,894.24,769.0464,2026-03-05 14:00:00,2026-03-05 06:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_060000.png,data/satellite_aws/2026/03/himawari_sg_20260305_055000.png,data/satellite_aws/2026/03/himawari_sg_20260305_054000.png,0.0
2026-03-05 15:00:00,32.1,52,0.0,9.9,100,683.0,320.9,382.0,909.7313913895088,663.6028,570.698408,2026-03-05 15:00:00,2026-03-05 07:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_070000.png,data/satellite_aws/2026/03/himawari_sg_20260305_065000.png,data/satellite_aws/2026/03/himawari_sg_20260305_064000.png,0.0
2026-03-05 16:00:00,31.8,52,0.1,10.6,100,615.0,371.0,309.0,770.2327259409441,598.272,514.51392,2026-03-05 16:00:00,2026-03-05 08:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_080000.png,data/satellite_aws/2026/03/himawari_sg_20260305_075000.png,data/satellite_aws/2026/03/himawari_sg_20260305_074000.png,0.0
2026-03-05 17:00:00,31.6,53,0.1,9.7,33,540.0,573.7,164.0,567.27589182038,525.744,452.13984,2026-03-05 17:00:00,2026-03-05 09:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260305_090000.png,data/satellite_aws/2026/03/himawari_sg_20260305_085000.png,data/satellite_aws/2026/03/himawari_sg_20260305_084000.png,0.0
2026-03-06 08:00:00,23.1,100,0.0,4.4,100,29.0,33.4,25.0,26.235627203948344,29.2204,25.129544000000003,2026-03-06 08:00:00,2026-03-06 00:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_000000.png,data/satellite_aws/2026/03/himawari_sg_20260305_235000.png,data/satellite_aws/2026/03/himawari_sg_20260305_234000.png,0.0
2026-03-06 09:00:00,25.5,93,0.0,3.0,100,207.0,304.7,112.0,225.03482558864906,206.586,177.66396,2026-03-06 09:00:00,2026-03-06 01:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_010000.png,data/satellite_aws/2026/03/himawari_sg_20260306_005000.png,data/satellite_aws/2026/03/himawari_sg_20260306_004000.png,0.0
2026-03-06 10:00:00,28.2,76,0.0,9.6,100,465.0,591.3,143.0,479.01680207271806,459.048,394.78128,2026-03-06 10:00:00,2026-03-06 02:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_020000.png,data/satellite_aws/2026/03/himawari_sg_20260306_015000.png,data/satellite_aws/2026/03/himawari_sg_20260306_014000.png,0.0
2026-03-06 11:00:00,29.9,64,0.0,12.1,100,657.0,589.1,221.0,701.095653741818,644.1228,553.945608,2026-03-06 11:00:00,2026-03-06 03:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_030000.png,data/satellite_aws/2026/03/himawari_sg_20260306_025000.png,data/satellite_aws/2026/03/himawari_sg_20260306_023000.png,0.0
2026-03-06 12:00:00,30.9,58,0.0,11.5,100,783.0,660.9,198.0,865.8342758523905,764.5212,657.488232,2026-03-06 12:00:00,2026-03-06 04:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_040000.png,data/satellite_aws/2026/03/himawari_sg_20260306_035000.png,data/satellite_aws/2026/03/himawari_sg_20260306_034000.png,0.0
2026-03-06 13:00:00,31.7,53,0.0,10.8,100,841.0,574.5,284.0,959.2240861360697,818.4612,703.876632,2026-03-06 13:00:00,2026-03-06 05:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_050000.png,data/satellite_aws/2026/03/himawari_sg_20260306_045000.png,data/satellite_aws/2026/03/himawari_sg_20260306_044000.png,0.0
2026-03-06 14:00:00,32.1,49,0.0,10.2,100,834.0,545.7,295.0,973.9784622923585,810.3144,696.8703840000001,2026-03-06 14:00:00,2026-03-06 06:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_060000.png,data/satellite_aws/2026/03/himawari_sg_20260306_055000.png,data/satellite_aws/2026/03/himawari_sg_20260306_054000.png,0.0
2026-03-06 15:00:00,32.3,48,0.0,12.3,99,790.0,535.9,287.0,908.9724512543747,766.932,659.56152,2026-03-06 15:00:00,2026-03-06 07:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_070000.png,data/satellite_aws/2026/03/himawari_sg_20260306_065000.png,data/satellite_aws/2026/03/himawari_sg_20260306_064000.png,0.0
2026-03-06 16:00:00,31.9,48,0.1,12.5,100,741.0,625.4,225.0,769.2003352132655,720.5484,619.6716240000001,2026-03-06 16:00:00,2026-03-06 08:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_080000.png,data/satellite_aws/2026/03/himawari_sg_20260306_075000.png,data/satellite_aws/2026/03/himawari_sg_20260306_074000.png,0.0
2026-03-06 17:00:00,31.2,50,0.2,12.1,100,499.0,434.9,214.0,566.037704022007,486.6248,418.497328,2026-03-06 17:00:00,2026-03-06 09:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260306_090000.png,data/satellite_aws/2026/03/himawari_sg_20260306_085000.png,data/satellite_aws/2026/03/himawari_sg_20260306_084000.png,0.0
2026-03-07 08:00:00,24.3,95,0.0,6.7,98,31.0,58.2,24.0,26.5707232872001,31.086799999999997,26.734647999999996,2026-03-07 08:00:00,2026-03-07 00:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260307_000000.png,data/satellite_aws/2026/03/himawari_sg_20260306_235000.png,data/satellite_aws/2026/03/himawari_sg_20260306_234000.png,0.0
2026-03-07 09:00:00,26.6,87,0.0,7.2,100,213.0,345.0,105.0,225.747859194498,211.6368,182.007648,2026-03-07 09:00:00,2026-03-07 01:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260307_010000.png,data/satellite_aws/2026/03/himawari_sg_20260307_005000.png,data/satellite_aws/2026/03/himawari_sg_20260307_004000.png,0.0
2026-03-07 10:00:00,28.2,75,0.0,11.2,98,420.0,435.9,182.0,479.60080131793774,414.624,356.57664,2026-03-07 10:00:00,2026-03-07 02:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260307_020000.png,data/satellite_aws/2026/03/himawari_sg_20260307_015000.png,data/satellite_aws/2026/03/himawari_sg_20260307_014000.png,0.0
2026-03-07 11:00:00,29.7,68,0.0,11.1,99,620.0,526.0,230.0,701.4661103397008,608.3439999999999,523.17584,2026-03-07 11:00:00,2026-03-07 03:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260307_030000.png,data/satellite_aws/2026/03/himawari_sg_20260307_025000.png,data/satellite_aws/2026/03/himawari_sg_20260307_023000.png,0.0
2026-03-07 12:00:00,30.6,65,0.0,10.8,100,691.0,473.9,271.0,865.9396069792411,675.5216,580.948576,2026-03-07 12:00:00,2026-03-07 04:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260307_040000.png,data/satellite_aws/2026/03/himawari_sg_20260307_035000.png,data/satellite_aws/2026/03/himawari_sg_20260307_034000.png,0.0
2026-03-07 13:00:00,31.4,60,0.0,11.1,100,686.0,347.2,349.0,959.0282872000785,668.4384,574.857024,2026-03-07 13:00:00,2026-03-07 05:00:00+00:00,data/satellite_aws/2026/03/himawari_sg_20260307_050000.png,data/satellite_aws/2026/03/himawari_sg_20260307_045000.png,data/satellite_aws/2026/03/himawari_sg_20260307_044000.png,0.0
